summit_candidate_id,source_gpx_path,source_track_id,source_trackpoint_index,valid_elevation_index,lat,lon,ele,time,smoothed_ele,prominence,detection_method,detection_parameters,candidate_status,needs_review,notes
summit-candidate:090f7fa4be89ec5e,yamap_2025-01-26_07_09.gpx,,429,429,33.5225161,132.4288807,782.4408357907463,2025-01-26T02:17:30Z,778.8984513209876,221.8125592416801,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0cc40babcd0ce6bf,yamap_2025-01-30_06_55.gpx,,101,101,34.0273223,133.5919989,261.15000000000003,2025-01-29T22:31:04Z,259.78800000000007,172.11466666666672,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a14a745323a3d3af,yamap_2025-01-30_08_48.gpx,,27,27,33.9827566,133.3976892,250.30998537053583,2025-01-30T00:28:47Z,249.33600609413884,105.14815881281206,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,,66,66,33.9640455,133.4034525,237.66666666666666,2025-01-30T02:00:35Z,233.92266666666666,112.74266666666665,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6c20bef6dc4e973b,yamap_2025-01-30_12_21.gpx,,15,15,33.9892197,133.3258232,103.26298735700367,2025-01-30T03:30:37Z,99.46610219463642,80.76657123603388,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:3c1e55e6cc05c0ad,yamap_2025-01-30_13_18.gpx,,52,52,33.9423212,133.2748429,148.30058041636374,2025-01-30T04:43:22Z,148.56702774740694,126.06431099862145,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:bf9808bbf86d5d73,yamap_2025-01-30_14_42.gpx,,46,46,33.8975964,133.1980477,191.83333333333334,2025-01-30T06:03:47Z,191.148,180.298,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:110345ef4fb31191,yamap_2025-02-09_08_01.gpx,,93,93,34.1747341,133.0532069,374.65000000000003,2025-02-08T23:43:10Z,372.5166666666667,215.75777777777782,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:afc2e407c1d6b464,yamap_2025-02-09_09_27.gpx,,77,77,34.1640532,133.047568,260.3866666666667,2025-02-09T01:25:36Z,259.43533333333335,166.84866666666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b956d53ee33fd22f,yamap_2025-02-09_11_27.gpx,,9,9,34.1597225,133.0770866,235.75333333333333,2025-02-09T02:46:55Z,229.19333333333333,44.29333333333332,local_maxima_with_prominence,"window=5,radius=6,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b9ae103da9e3136b,yamap_2025-02-09_12_21.gpx,,36,36,34.140513,133.0475658,211.73666666666668,2025-02-09T03:54:52Z,208.03466666666668,137.4857777777778,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0005c0040c7c7966,yamap_2025-02-11_08_43.gpx,,29,29,33.9135717,132.7570186,92.21,2025-02-11T00:01:26Z,92.91866666666667,79.292,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a0b87feaf88e526d,yamap_2025-02-11_09_46.gpx,,64,64,33.9536062,132.8113157,282.46000000000004,2025-02-11T01:30:40Z,275.58733333333333,89.21066666666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:3807e62715de33f9,yamap_2025-02-11_13_28.gpx,,50,50,34.0326072,132.8753902,240.99666666666667,2025-02-11T04:53:20Z,239.75799999999998,153.56599999999997,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0f09bdcc25daff65,yamap_2025-02-24_07_30.gpx,,95,95,34.0386314,132.8923059,311.96,2025-02-23T23:22:54Z,309.394,232.656,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:47b61397fb9c5d3f,yamap_2025-02-24_10_12.gpx,,52,52,34.0105612,133.0203144,152.43333333333337,2025-02-24T01:36:09Z,151.05866666666668,131.9958888888889,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f19fd681c4c84753,yamap_2025-02-28_07_34.gpx,,115,115,33.8680685,133.1174852,516.7233333333334,2025-02-27T23:26:47Z,514.3206666666667,132.67955555555562,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:e4f762179d85915d,yamap_2025-02-28_07_34.gpx,,250,250,33.8666424,133.106705,477.85999999999996,2025-02-28T00:21:18Z,478.49733333333336,75.79266666666672,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:2129bbc9c3950a91,yamap_2025-02-28_10_24.gpx,,29,29,33.8756903,133.1037524,243.64333333333335,2025-02-28T01:40:20Z,242.4786666666667,39.075000000000045,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:276fed5ecb7b3eb4,yamap_2025-03-02_13_17.gpx,,79,79,33.6859182,132.7609047,893.9066666666668,2025-03-02T05:06:51Z,892.9533333333335,317.0822222222224,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:d456af62868c5044,yamap_2025-03-10_08_18.gpx,,71,71,34.1283255,133.047895,268.5833333333333,2025-03-10T00:30:54Z,266.85733333333326,198.17399999999992,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6b836f5beefdd52c,yamap_2025-03-10_10_25.gpx,,134,134,34.1133271,133.0210613,218.65,2025-03-10T02:59:31Z,213.69733333333335,211.28133333333335,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:682d61b87016166b,yamap_2025-03-17_13_17.gpx,,44,44,33.5504243,132.669431,307.18333333333334,2025-03-17T04:31:56Z,306.6686666666667,33.25333333333339,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:230b9847a05c8052,yamap_2025-03-17_14_08.gpx,,42,42,33.525029,132.6716242,362.42333333333335,2025-03-17T05:23:23Z,362.178,55.94911111111111,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8ff6361109e5ed5c,yamap_2025-03-20_08_27.gpx,,86,86,33.9651048,132.6367544,121.16666666666667,2025-03-20T00:08:47Z,111.804,103.85,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:fe8f624bdaa57afd,yamap_2025-03-20_08_27.gpx,,299,299,33.9704741,132.6073111,288.9433333333333,2025-03-20T04:01:49Z,285.206,284.6164166666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:c9aa57cdeb1b49fa,yamap_2025-03-20_08_27.gpx,,451,451,33.9769486,132.6147118,105.34333333333332,2025-03-20T05:33:40Z,102.72,93.434,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:98457196a66e294d,yamap_2025-03-20_08_27.gpx,,654,654,33.9891451,132.6270439,282.75666666666666,2025-03-20T07:09:04Z,282.4273333333333,281.49066666666664,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:dedadc05e5f6d5d5,yamap_2025-03-23_11_12.gpx,,75,75,33.6707038,132.8271198,1008.4066666666666,2025-03-23T02:54:42Z,1006.1773333333334,105.81733333333341,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:62d2811f5d1a9f29,yamap_2025-03-30_07_01.gpx,,70,70,33.4256595,132.7088906,459.07666666666665,2025-03-29T22:29:27Z,454.0346666666666,175.82577777777772,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b02ff952b74ca472,yamap_2025-03-30_08_20.gpx,,16,16,33.454717,132.7240857,622.8707379152734,2025-03-29T23:41:13Z,622.2809508315079,30.873599379034886,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8ba81304cbdbd764,yamap_2025-03-30_09_12.gpx,,14,14,33.4530897,132.7168465,605.2468947172716,2025-03-30T00:25:11Z,603.4472958877797,44.65225892194508,local_maxima_with_prominence,"window=5,radius=9,min_prominence=30,merge=100",unresolved,false,
summit-candidate:13aa9354da4eb6d6,yamap_2025-03-30_12_56.gpx,,87,87,33.5055365,132.6868759,572.4394591518229,2025-03-30T05:00:54Z,567.0751413121822,209.97981976707285,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:94e39d837730a5c7,yamap_2025-04-04_06_19.gpx,,141,141,33.6297301,132.7781689,822.6366666666667,2025-04-03T22:13:41Z,821.5800000000002,300.9244444444446,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:18f6f4b086668887,yamap_2025-04-06_08_48.gpx,,112,112,33.1538778,132.6270428,936.75,2025-04-06T00:44:44Z,932.8826666666668,36.97133333333352,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6a1baa0667de8a9d,yamap_2025-04-06_08_48.gpx,,142,142,33.1518363,132.6299101,959.7999999999998,2025-04-06T01:09:31Z,958.0213333333334,107.0680000000001,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:cdd4a9ba931c816e,yamap_2025-04-06_08_48.gpx,,261,261,33.1328174,132.6290592,1069.8255484698216,2025-04-06T02:34:54Z,1067.5038305862865,270.13916391961993,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f59e1ba73617c383,yamap_2025-04-06_08_48.gpx,,294,294,33.1347793,132.6282847,1005.7346655272108,2025-04-06T02:54:36Z,1000.8829183810255,48.06303523799795,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:69da123016e6ad8b,yamap_2025-04-06_08_48.gpx,,357,357,33.142538,132.6306376,921.62,2025-04-06T03:39:53Z,920.8226666666667,86.48199999999997,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:3f84cc393481fcf2,yamap_2025-04-06_08_48.gpx,,477,477,33.155717,132.6258832,850.5566666666667,2025-04-06T04:26:18Z,850.3533333333332,52.32599999999991,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6342f0069cd164e8,yamap_2025-04-09_06_48.gpx,,247,247,33.5194593,132.6057323,649.24,2025-04-08T23:23:07Z,648.1106666666667,149.6493333333334,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:49147712961a83be,yamap_2025-04-09_06_48.gpx,,384,384,33.5174638,132.6333302,708.9699999999999,2025-04-09T00:22:53Z,708.5173333333333,571.4184444444445,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:81081ef1b6e58a79,yamap_2025-04-14_05_56.gpx,,154,154,33.6509595,132.7915875,711,2025-04-13T22:05:57Z,710.5886666666668,316.52533333333344,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0cc9c1186612ceaa,yamap_2025-04-19_07_10.gpx,,79,79,33.4889649,132.8660449,1297.49,2025-04-18T22:35:37Z,1296.362,39.89666666666676,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:422a9e74717ca96d,yamap_2025-04-19_07_10.gpx,,178,178,33.5012064,132.8649354,1341.5,2025-04-18T23:17:23Z,1341.3213333333333,37.070000000000164,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:1f61c36c208539fd,yamap_2025-04-19_07_10.gpx,,233,233,33.4978098,132.8738842,1380.8466666666666,2025-04-19T00:12:33Z,1378.5126666666667,190.0446666666669,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:01f601a63b1874f6,yamap_2025-04-19_07_10.gpx,,286,286,33.4979362,132.8835088,1371.8433333333335,2025-04-19T00:51:36Z,1370.5026666666668,43.21333333333337,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:17a471cc45af2c05,yamap_2025-04-27_06_23.gpx,,218,218,33.833662,133.4735407,1270.3933333333332,2025-04-26T23:58:28Z,1267.7166666666667,47.108000000000175,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:e93bba1998d4efb5,yamap_2025-04-27_06_23.gpx,,289,289,33.8295237,133.4864513,1350.0266666666666,2025-04-27T00:50:22Z,1348.154,127.14733333333334,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:53bf856dccad5eab,yamap_2025-04-27_06_23.gpx,,483,483,33.8369517,133.454669,1397.78,2025-04-27T03:30:52Z,1393.8513333333333,920.3706666666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8326f30918c16cbe,yamap_2025-04-27_06_23.gpx,,607,607,33.8487719,133.4543032,1061.7766666666666,2025-04-27T04:51:31Z,1057.1873333333333,54.24199999999996,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:403c0894babcf279,yamap_2025-06-21_08_53.gpx,,135,135,33.5339268,132.9213872,1403.506666666667,2025-06-21T01:47:12Z,1400.976,47.157333333333554,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0d157ed871f76807,yamap_2025-07-06_07_10.gpx,,43,43,33.8127427,133.2473801,1210.7966666666669,2025-07-05T22:49:03Z,1208.4780000000003,221.79577777777808,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:20f1c44b99e3d708,yamap_2025-07-06_09_43.gpx,,58,58,33.7826057,133.2367653,1731.0666666666668,2025-07-06T01:38:00Z,1728.218,131.75800000000004,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:4f4cc23f6e2fa26e,yamap_2025-07-06_12_03.gpx,,15,15,33.7638082,133.1769575,1506.6639933943752,2025-07-06T03:15:26Z,1506.1031681971504,30.860224624435205,local_maxima_with_prominence,"window=5,radius=9,min_prominence=30,merge=100",unresolved,false,
summit-candidate:54dc6f5d29d60052,yamap_2025-08-15_09_21.gpx,,49,49,33.4805132,133.0152222,1479.58,2025-08-15T01:04:32Z,1476.4666666666667,109.54444444444425,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:ba78489e4d448645,yamap_2025-08-15_10_51.gpx,,16,16,33.4706698,132.9365377,1141.42,2025-08-15T02:15:25Z,1141.1253333333334,44.70422222222237,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:00dfcd8bd36a1f00,yamap_2025-08-15_11_47.gpx,,28,28,33.4728129,132.9862432,1452.0633333333335,2025-08-15T03:08:42Z,1451.6006666666667,64.41733333333332,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:1c085703f9a891aa,yamap_2025-08-15_12_44.gpx,,32,32,33.4903782,133.0130292,1363.1366666666665,2025-08-15T04:48:34Z,1361.9386666666667,104.94074999999975,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:65906dbbd6e5b747,yamap_2025-09-07_08_00.gpx,,76,76,33.7605415,133.1358584,1647.683322091346,2025-09-06T23:57:27Z,1647.2900023565503,83.56713115526964,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:19713e48698f3e2a,yamap_2025-09-07_08_00.gpx,,221,221,33.768961,133.1134874,1967.0036586656968,2025-09-07T02:06:07Z,1963.8297022145903,458.7483711268128,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:109bc31ba8b3aa15,yamap_2025-09-21_08_53.gpx,,93,93,33.7755639,133.1209272,1627.0833333333333,2025-09-21T00:58:38Z,1624.488,322.5540000000001,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:ee632dd427dbb1ff,yamap_2025-09-21_08_53.gpx,,201,201,33.7905443,133.1279248,1416.9733333333334,2025-09-21T02:08:10Z,1415.0466666666666,113.16733333333309,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6b97922a3935a9a5,yamap_2025-09-21_08_53.gpx,,268,268,33.7968869,133.1208698,1354.6866666666667,2025-09-21T03:13:33Z,1349.06,52.0300000000002,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:56e8244e578a141a,yamap_2025-09-21_08_53.gpx,,336,336,33.7904157,133.1298398,1409.006666666667,2025-09-21T03:46:30Z,1408.12,111.57466666666664,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:4b66146264e5e167,yamap_2025-09-27_06_52.gpx,,31,31,33.8367026,133.4035972,1271.6466666666668,2025-09-26T22:28:48Z,1270.842666666667,65.08133333333353,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6358c7fb40ce841e,yamap_2025-09-27_06_52.gpx,,90,90,33.8398487,133.4152863,1480.9266666666665,2025-09-26T23:38:45Z,1472.4666666666667,146.80866666666657,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:accbb6cf4fee8a2f,yamap_2025-09-27_06_52.gpx,,140,140,33.8391673,133.4252204,1449.5566666666666,2025-09-27T00:13:14Z,1445.404,76.62733333333313,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:69652a1c97f3b2eb,yamap_2025-09-27_06_52.gpx,,178,178,33.8353414,133.4313475,1369.4399999999998,2025-09-27T00:53:53Z,1368.5873333333334,42.60400000000004,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:2666cead0a841bbb,yamap_2025-10-05_08_42.gpx,,69,69,33.824185,133.391598,1532.5633333333333,2025-10-05T01:00:18Z,1528.402,187.91733333333332,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8f124a2a1de32654,yamap_2025-10-05_08_42.gpx,,250,250,33.8344836,133.3567357,1423.7,2025-10-05T03:39:08Z,1419.9726666666666,78.88066666666646,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b2662116bd1858b6,yamap_2025-10-05_08_42.gpx,,325,325,33.8295378,133.3706113,1446.9966666666667,2025-10-05T04:32:00Z,1443.102666666667,39.71200000000022,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:20557338e1ab5de6,yamap_2025-10-05_08_42.gpx,,451,451,33.8212475,133.3941804,1586.6333333333332,2025-10-05T06:02:36Z,1585.0000000000002,482.1250000000002,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:565ba3761956d9b3,yamap_2025-10-11_06_24.gpx,,98,98,33.8789795,133.544002,1426.5633333333335,2025-10-10T23:11:21Z,1423.6166666666666,201.56333333333305,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a80dd0489247a839,yamap_2025-10-11_06_24.gpx,,321,321,33.8677482,133.5827925,1445.6433333333334,2025-10-11T02:16:36Z,1443.6793333333335,483.0985000000002,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:1946316119cd7251,yamap_2025-10-23_15_58.gpx,,22,22,33.4909198,132.330294,362.5859909540507,2025-10-23T07:10:50Z,361.69085653868564,54.27252127037207,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f3bf8b21a01f29ef,yamap_2025-10-23_16_38.gpx,,24,24,33.5004147,132.3547022,408.84971455495605,2025-10-23T07:46:59Z,408.05207286724476,33.91907628349662,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:192b785fe79890e5,yamap_2025-10-26_11_45.gpx,,85,85,33.3653822,132.4528183,592.0266666666666,2025-10-26T03:13:55Z,591.0286666666667,130.09799999999996,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b319c20dc9ecb5f1,yamap_2025-12-06_08_06.gpx,,264,264,33.3272325,132.9014493,1106.7248732843473,2025-12-06T01:39:57Z,1104.8018230333096,74.92343717799213,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:9fe4d21715424f17,yamap_2025-12-06_08_06.gpx,,372,372,33.3120212,132.8936817,1139.8423907433491,2025-12-06T03:12:55Z,1139.5683428355137,706.7377397705114,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8d1f2bd134bed04d,yamap_2025-12-10_11_40.gpx,,56,56,33.9910002,132.9850803,507.77,2025-12-10T04:03:40Z,505.23066666666665,339.0951111111111,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:d663a75e24f23530,yamap_2025-12-14_08_56.gpx,,137,137,33.4832129,132.5575289,373.03999999999996,2025-12-14T01:37:34Z,370.9626666666667,352.62600000000003,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6b62cbb916ef874d,yamap_2025-12-14_08_56.gpx,,192,192,33.4920833,132.5614224,371.28,2025-12-14T02:00:29Z,370.7606666666667,88.38266666666664,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b1bd2a482a691bd8,yamap_2025-12-14_12_03.gpx,,80,80,33.4977228,132.5826447,285.99333333333334,2025-12-14T04:02:00Z,284.4426666666667,253.20822222222225,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f028aab45221cee6,yamap_2025-12-20_07_28.gpx,,139,139,33.6093279,132.8006087,599.1233333333333,2025-12-19T23:45:52Z,596.5193333333333,401.24711111111105,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:730e21bca5cdf60d,yamap_2026-01-04_08_20.gpx,,170,170,33.1120886,132.4865753,312.2633333333334,2026-01-04T00:43:59Z,309.57533333333333,300.548,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:e7b64a377534c79e,yamap_2026-01-04_11_16.gpx,,63,63,33.1384517,132.4477537,217.52368147012137,2026-01-04T03:20:26Z,214.27566756610736,208.7699442503126,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:17c3649ad9b147ce,yamap_2026-01-07_07_05.gpx,,122,122,33.4376592,132.6335849,665.1833333333333,2026-01-06T23:23:22Z,663.2819999999999,279.0073333333333,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a271a6c73ad11b69,yamap_2026-01-07_09_14.gpx,,94,94,33.4270319,132.6809369,382.21000000000004,2026-01-07T01:04:20Z,378.74,199.88933333333335,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:61304308f9a58d0d,yamap_2026-01-11_07_50.gpx,,135,135,33.654334,132.6895797,694.3566666666667,2026-01-11T00:13:29Z,691.6560000000001,435.41600000000005,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:1fd59e0e67624706,yamap_2026-01-11_10_38.gpx,,53,53,33.6266981,132.6808191,620.0533333333333,2026-01-11T02:32:53Z,619.286,253.7448888888888,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:fa9a4432fbf76027,yamap_2026-01-18_06_03.gpx,,94,94,33.3926301,132.5594513,791.2866666666665,2026-01-17T22:42:45Z,784.1606666666665,438.4617777777776,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:51c8bc6a368c422c,yamap_2026-01-18_09_11.gpx,,34,34,33.3475127,132.4815915,542.5079186549784,2026-01-18T00:35:41Z,540.8508883247874,90.18150322463288,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:ce7fc6697696cde7,yamap_2026-01-25_07_43.gpx,,221,221,33.6204803,132.6529617,669.23,2026-01-25T01:04:21Z,666.366,98.73599999999999,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:4a22801b12460992,yamap_2026-01-25_07_43.gpx,,329,329,33.6034415,132.6564373,676.61,2026-01-25T02:02:47Z,677.72,519.3946666666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:fcfb64bccceb89d4,yamap_2026-01-31_07_40.gpx,,104,104,33.2525878,132.5586899,367.51666666666665,2026-01-31T00:01:36Z,363.41666666666663,30.513333333333264,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f39b40bd0d9b0192,yamap_2026-01-31_07_40.gpx,,146,146,33.2533161,132.5564232,433.24,2026-01-31T00:31:10Z,432.4793333333334,398.1973333333334,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:e55456349660bd14,yamap_2026-01-31_10_49.gpx,,119,119,33.2720922,132.5543833,325.42,2026-01-31T03:00:07Z,322.76466666666664,314.907,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a9b00b48e0c94eab,yamap_2026-01-31_13_52.gpx,,101,101,33.3270345,132.5414704,631.8566666666667,2026-01-31T05:51:41Z,631.0846666666666,243.94799999999998,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6adfa15b8dbd8966,yamap_2026-02-07_07_21.gpx,,18,18,33.5381203,132.4689665,756.9766666666668,2026-02-06T22:27:45Z,756.4300000000001,32.30666666666673,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:bd8fda9e743f2008,yamap_2026-02-07_07_21.gpx,,195,195,33.54274,132.4754911,681.2333333333333,2026-02-06T23:39:54Z,677.8766666666667,34.13133333333326,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6b19d2116121b615,yamap_2026-02-07_11_17.gpx,,99,99,33.4883211,132.4618686,624.4499999999999,2026-02-07T03:46:30Z,623.2033333333334,429.05166666666673,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
