mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
385,幻城上城,summit-candidate:32c1cf967ab82dbe,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,503.24333333333334,479,24.24,0.27,6,30,0,false,false,none,high,high,resolve_conflict,location_uncertain_keep,西条市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=幻城上城(#385); candidate=summit-candidate:32c1cf967ab82dbe; track=""唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山""; score=0.27; name_tier=none; ele_diff=24.24m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:62d2811f5d1a9f29,yamap_2025-03-30_07_01.gpx,竜王山,459.07666666666665,479,19.92,0.27,7,28,0.05,false,false,none,high,high,resolve_conflict,location_uncertain_keep,西条市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=幻城上城(#385); candidate=summit-candidate:62d2811f5d1a9f29; track=""竜王山""; score=0.27; name_tier=none; ele_diff=19.92m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:3c28b6ebd5a97155,yamap_2024-03-16_13_58.gpx,斎藤山,472.13310176947385,479,6.87,0.13,10,15,0,false,false,low,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=幻城上城(#385); candidate=summit-candidate:3c28b6ebd5a97155; track=""斎藤山""; score=0.33; name_tier=none; ele_diff=6.87m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:b49681fa67b2b53e,yamap_2024-03-16_09_21.gpx,トギ・張木山・高手山,477.8922286451063,479,1.11,0.13,11,14,0,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,西条市,,non_adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=幻城上城(#385); candidate=summit-candidate:b49681fa67b2b53e; track=""トギ・張木山・高手山""; score=0.33; name_tier=none; ele_diff=1.11m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:edd15dad4a862cba,yamap_2022-03-05_09_44.gpx,城山・水梨山・向山,478.48019710501103,479,0.52,0.13,12,14,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,西条市,,non_adjacent_municipality,砥部町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,municipality_incompatible_strong,"mountain=幻城上城(#385); candidate=summit-candidate:edd15dad4a862cba; track=""城山・水梨山・向山""; score=0.33; name_tier=none; ele_diff=0.52m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:43911aa413390192,yamap_2022-06-29_08_48.gpx,横山(横山城址),449.0333333333333,479,29.97,0.07,14,22,0,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,shared_candidate,"mountain=幻城上城(#385); candidate=summit-candidate:43911aa413390192; track=""横山(横山城址)""; score=0.27; name_tier=none; ele_diff=29.97m; loc=mismatch_warning; act_conf=high"
385,幻城上城,summit-candidate:7d7066baad9d7077,yamap_2022-03-03_10_47.gpx,奥之城山・ヌタノサコ,505.77666666666664,479,26.78,0.07,16,21,0,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,shared_candidate,"mountain=幻城上城(#385); candidate=summit-candidate:7d7066baad9d7077; track=""奥之城山・ヌタノサコ""; score=0.27; name_tier=none; ele_diff=26.78m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:8251283605282249,yamap_2022-09-26_12_07.gpx,三本榎,246.47333333333336,245,1.47,0.38,4,10,0.05,false,false,low,deprioritized,high,check_location_warning,boundary_plausible,西条市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,deprioritized_no_support,boundary_plausible,"mountain=幻城下城(#386); candidate=summit-candidate:8251283605282249; track=""三本榎""; score=0.33; name_tier=none; ele_diff=1.47m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:3807e62715de33f9,yamap_2025-02-11_13_28.gpx,高仙山,240.99666666666667,245,4,0.28,10,8,0,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,西条市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=幻城下城(#386); candidate=summit-candidate:3807e62715de33f9; track=""高仙山""; score=0.33; name_tier=none; ele_diff=4m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:86e4db352b85ced4,yamap_2025-02-09_11_27.gpx,高取山,235.75333333333333,245,9.25,0.28,11,11,0,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,西条市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=幻城下城(#386); candidate=summit-candidate:86e4db352b85ced4; track=""高取山""; score=0.33; name_tier=none; ele_diff=9.25m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:d5b708b4d3aa86a0,yamap_2022-12-25_11_41.gpx,近見山,239.86,245,5.14,0.28,12,16,0.01,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,西条市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=幻城下城(#386); candidate=summit-candidate:d5b708b4d3aa86a0; track=""近見山""; score=0.33; name_tier=none; ele_diff=5.14m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:4416099ca0f9da08,yamap_2024-12-22_10_25.gpx,笹ヶ平山,260.1933333333333,245,15.19,0.27,14,28,0,false,false,none,high,high,resolve_conflict,location_uncertain_keep,西条市,,non_adjacent_municipality,砥部町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=幻城下城(#386); candidate=summit-candidate:4416099ca0f9da08; track=""笹ヶ平山""; score=0.27; name_tier=none; ele_diff=15.19m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:afc2e407c1d6b464,yamap_2025-02-09_09_27.gpx,大頭山,260.3866666666667,245,15.39,0.22,18,23,0.09,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,西条市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,shared_candidate,"mountain=幻城下城(#386); candidate=summit-candidate:afc2e407c1d6b464; track=""大頭山""; score=0.27; name_tier=none; ele_diff=15.39m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,245,8.17,0.13,19,33,0,false,false,low,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=幻城下城(#386); candidate=summit-candidate:1432f597b5dca157; track=""古城山・尾崎山""; score=0.33; name_tier=none; ele_diff=8.17m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,北山,237.66666666666666,245,7.33,0.13,20,21,0,false,false,low,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=幻城下城(#386); candidate=summit-candidate:8cef52d6989a94db; track=""北山""; score=0.33; name_tier=none; ele_diff=7.33m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:d19542a61a416537,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,249.26694835004648,245,4.27,0.13,21,31,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,西条市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,municipality_incompatible_strong,"mountain=幻城下城(#386); candidate=summit-candidate:d19542a61a416537; track=""夫婦山・白山・観音山・国見山・城山・御勧請山""; score=0.33; name_tier=none; ele_diff=4.27m; loc=mismatch_warning; act_conf=high"
386,幻城下城,summit-candidate:82d3009a6c1b2511,yamap_2022-10-03_14_57.gpx,雄甲山・雌甲山,218.9593458353185,245,26.04,0.07,25,27,,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,西条市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,shared_candidate,"mountain=幻城下城(#386); candidate=summit-candidate:82d3009a6c1b2511; track=""雄甲山・雌甲山""; score=0.27; name_tier=none; ele_diff=26.04m; loc=mismatch_warning; act_conf=high"
387,階上山,summit-candidate:606168b97944fce5,yamap_2024-04-28_10_37.gpx,日浦嶺・打越山,900.0566666666667,898,2.06,0.33,4,7,0,false,false,low,high,high,resolve_conflict,location_uncertain_keep,伊予市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=階上山(#387); candidate=summit-candidate:606168b97944fce5; track=""日浦嶺・打越山""; score=0.33; name_tier=none; ele_diff=2.06m; loc=mismatch_warning; act_conf=high"
387,階上山,summit-candidate:a0ef25e9a532b62e,yamap_2022-02-06_08_26.gpx,谷上山・権現山・白滝山・障子山,888.5027304594954,898,9.5,0.33,5,16,0,false,false,low,high,high,resolve_conflict,location_uncertain_keep,伊予市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=階上山(#387); candidate=summit-candidate:a0ef25e9a532b62e; track=""谷上山・権現山・白滝山・障子山""; score=0.33; name_tier=none; ele_diff=9.5m; loc=mismatch_warning; act_conf=high"
387,階上山,summit-candidate:0ff024bf702c13bb,yamap_2023-03-11_06_08.gpx,福見山・明神ヶ森・南三方ヶ森・魚谷森・左谷ノ森,927.3133333333334,898,29.31,0.27,8,18,0,false,false,none,high,high,resolve_conflict,location_uncertain_keep,伊予市,,non_adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=階上山(#387); candidate=summit-candidate:0ff024bf702c13bb; track=""福見山・明神ヶ森・南三方ヶ森・魚谷森・左谷ノ森""; score=0.27; name_tier=none; ele_diff=29.31m; loc=mismatch_warning; act_conf=high"
387,階上山,summit-candidate:a03fbec9bab2fe7a,yamap_2022-11-26_04_41.gpx,銅山峰・西山・綱繰山・獅子舞の鼻・冠山・平家平,907.3366666666667,898,9.34,0.13,14,16,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,伊予市,,non_adjacent_municipality,新居浜市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,municipality_incompatible_strong,"mountain=階上山(#387); candidate=summit-candidate:a03fbec9bab2fe7a; track=""銅山峰・西山・綱繰山・獅子舞の鼻・冠山・平家平""; score=0.33; name_tier=none; ele_diff=9.34m; loc=mismatch_warning; act_conf=high"
387,階上山,summit-candidate:2a670286f545beb2,yamap_2023-04-09_09_08.gpx,菊ヶ森・餓鬼ヶ森,910.6433333333334,898,12.64,0.07,15,17,0,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,伊予市,,non_adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,incompatible_municipality,shared_candidate,"mountain=階上山(#387); candidate=summit-candidate:2a670286f545beb2; track=""菊ヶ森・餓鬼ヶ森""; score=0.27; name_tier=none; ele_diff=12.64m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:079ae30d76fb11c2,yamap_2022-03-13_09_49.gpx,倉谷山・芝ヶ峠・淡路ヶ峠・宝ヶ峯,280.85333333333335,277,3.85,0.33,3,12,0,false,false,low,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:079ae30d76fb11c2; track=""倉谷山・芝ヶ峠・淡路ヶ峠・宝ヶ峯""; score=0.33; name_tier=none; ele_diff=3.85m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:75832271d4e4d0ba,yamap_2022-07-14_09_57.gpx,小富士,281.5,277,4.5,0.33,5,14,0,false,false,low,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:75832271d4e4d0ba; track=""小富士""; score=0.33; name_tier=none; ele_diff=4.5m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,277,23.83,0.27,15,28,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:1432f597b5dca157; track=""古城山・尾崎山""; score=0.27; name_tier=none; ele_diff=23.83m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:40260be41579ab8f,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,299.12666666666667,277,22.13,0.27,16,24,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:40260be41579ab8f; track=""尾ノ峰・新城山・腰折山・恵良山""; score=0.27; name_tier=none; ele_diff=22.13m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:4416099ca0f9da08,yamap_2024-12-22_10_25.gpx,笹ヶ平山,260.1933333333333,277,16.81,0.27,17,29,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,砥部町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:4416099ca0f9da08; track=""笹ヶ平山""; score=0.27; name_tier=none; ele_diff=16.81m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:47129c06b82cf694,yamap_2023-01-21_12_43.gpx,石神山・金比羅山,295.1133333333334,277,18.11,0.27,19,49,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,伊方町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:47129c06b82cf694; track=""石神山・金比羅山""; score=0.27; name_tier=none; ele_diff=18.11m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:afc2e407c1d6b464,yamap_2025-02-09_09_27.gpx,大頭山,260.3866666666667,277,16.61,0.27,23,15,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:afc2e407c1d6b464; track=""大頭山""; score=0.27; name_tier=none; ele_diff=16.61m; loc=mismatch_warning; act_conf=high"
388,姫政山,summit-candidate:d03c84134ca0989d,yamap_2022-01-22_09_04.gpx,高森山・岩伽羅山・衣掛山・吉山(吉山城址),306.31,277,29.31,0.27,25,36,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,東温市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=姫政山(#388); candidate=summit-candidate:d03c84134ca0989d; track=""高森山・岩伽羅山・衣掛山・吉山(吉山城址)""; score=0.27; name_tier=none; ele_diff=29.31m; loc=mismatch_warning; act_conf=high"
389,館山,summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,北山,237.66666666666666,230,7.67,0.33,6,9,0,false,false,low,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=館山(#389); candidate=summit-candidate:8cef52d6989a94db; track=""北山""; score=0.33; name_tier=none; ele_diff=7.67m; loc=mismatch_warning; act_conf=high"
389,館山,summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,230,23.17,0.27,9,29,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=館山(#389); candidate=summit-candidate:1432f597b5dca157; track=""古城山・尾崎山""; score=0.27; name_tier=none; ele_diff=23.17m; loc=mismatch_warning; act_conf=high"
389,館山,summit-candidate:588c967023117267,yamap_2022-09-26_14_04.gpx,鏡山,201.48000000000002,230,28.52,0.27,14,28,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=館山(#389); candidate=summit-candidate:588c967023117267; track=""鏡山""; score=0.27; name_tier=none; ele_diff=28.52m; loc=mismatch_warning; act_conf=high"
389,館山,summit-candidate:82d3009a6c1b2511,yamap_2022-10-03_14_57.gpx,雄甲山・雌甲山,218.9593458353185,230,11.04,0.27,16,16,0,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=館山(#389); candidate=summit-candidate:82d3009a6c1b2511; track=""雄甲山・雌甲山""; score=0.27; name_tier=none; ele_diff=11.04m; loc=mismatch_warning; act_conf=high"
389,館山,summit-candidate:f676e5a22f523492,yamap_2022-10-21_12_15.gpx,愛ノ山,211.39459610568747,230,18.61,0.27,23,8,,false,false,none,high,high,resolve_conflict,missing_location_evidence,,,missing_mountain_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=館山(#389); candidate=summit-candidate:f676e5a22f523492; track=""愛ノ山""; score=0.27; name_tier=none; ele_diff=18.61m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:d03c84134ca0989d,yamap_2022-01-22_09_04.gpx,高森山・岩伽羅山・衣掛山・吉山(吉山城址),306.31,309,2.69,0.68,2,2,0.01,false,true,medium,high,high,resolve_conflict,location_uncertain_keep,内子町,,non_adjacent_municipality,東温市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高森山(#390); candidate=summit-candidate:d03c84134ca0989d; track=""高森山・岩伽羅山・衣掛山・吉山(吉山城址)""; score=0.68; name_tier=strong; ele_diff=2.69m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,309,684.13,0.55,5,5,0,false,false,low,deprioritized,high,check_location_warning,boundary_plausible,内子町,,adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,deprioritized_no_support,boundary_plausible,"mountain=高森山(#390); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.5; name_tier=strong; ele_diff=684.13m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,798.325694253476,309,489.33,0.55,6,5,0.05,false,false,low,high,high,resolve_conflict,boundary_plausible,内子町,,adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高森山(#390); candidate=summit-candidate:5f31b84e049f61fa; track=""高森山・町木山・寒台山・鎧掛山""; score=0.5; name_tier=strong; ele_diff=489.33m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:e7ae682a07af2e10,yamap_2022-01-22_09_04.gpx,高森山・岩伽羅山・衣掛山・吉山(吉山城址),719.2533333333334,309,410.25,0.5,10,6,0.05,false,false,low,high,high,resolve_conflict,location_uncertain_keep,内子町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高森山(#390); candidate=summit-candidate:e7ae682a07af2e10; track=""高森山・岩伽羅山・衣掛山・吉山(吉山城址)""; score=0.5; name_tier=strong; ele_diff=410.25m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:f55ffb534aa2ae4c,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,825.9826876717713,309,516.98,0.45,11,6,0.03,false,false,low,low,high,resolve_conflict,adjacent_but_deep_inside,内子町,,adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,shared_candidate,"mountain=高森山(#390); candidate=summit-candidate:f55ffb534aa2ae4c; track=""高森山・町木山・寒台山・鎧掛山""; score=0.5; name_tier=strong; ele_diff=516.98m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:e55456349660bd14,yamap_2026-01-31_10_49.gpx,遠見山,325.42,309,16.42,0.42,12,8,0.04,false,false,medium,deprioritized,high,check_location_warning,municipality_incompatible_strong,内子町,,non_adjacent_municipality,宇和島市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=高森山(#390); candidate=summit-candidate:e55456349660bd14; track=""遠見山""; score=0.62; name_tier=strong; ele_diff=16.42m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:dba931625b34d9ac,yamap_2023-10-13_10_02.gpx,ベツソ山・歯朶谷山,313.21999999999997,309,4.22,0.38,13,4,0.08,false,false,low,high,high,resolve_conflict,boundary_plausible,内子町,,adjacent_municipality,伊予市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高森山(#390); candidate=summit-candidate:dba931625b34d9ac; track=""ベツソ山・歯朶谷山""; score=0.33; name_tier=none; ele_diff=4.22m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:f39b40bd0d9b0192,yamap_2026-01-31_07_40.gpx,槇ノ山,433.24,309,124.24,0.3,14,8,0,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,内子町,,non_adjacent_municipality,宇和島市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=高森山(#390); candidate=summit-candidate:f39b40bd0d9b0192; track=""槇ノ山""; score=0.5; name_tier=strong; ele_diff=124.24m; loc=mismatch_warning; act_conf=high"
390,高森山,summit-candidate:fcfb64bccceb89d4,yamap_2026-01-31_07_40.gpx,槇ノ山,367.51666666666665,309,58.52,0.3,15,8,0.03,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,内子町,,non_adjacent_municipality,宇和島市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=高森山(#390); candidate=summit-candidate:fcfb64bccceb89d4; track=""槇ノ山""; score=0.5; name_tier=strong; ele_diff=58.52m; loc=mismatch_warning; act_conf=high"
