decision_row_id,mountain_no,mountain_name,suggested_summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,review_bucket,compact_review_priority,review_packet_id,review_packet_path,decision_status,accepted_summit_candidate_id,rejected_summit_candidate_ids,needs_external_map_check,needs_redetection,decision_basis,reviewer_note,reviewed_at,reviewer
dec-0255,255,竜門山,summit-candidate:64a47ed9c06f56d5,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,430.9866666666667,439,8.01,0.7875,resolve_conflict,high,gpx_group_0034,review_packets/gpx_groups/gpx_group_0034_yamap_2024-01-14_10_18.md,pending_review,,,,,,,,
dec-0256,256,大黒山,summit-candidate:64a47ed9c06f56d5,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,430.9866666666667,321,109.99,0.6345,resolve_conflict,high,gpx_group_0034,review_packets/gpx_groups/gpx_group_0034_yamap_2024-01-14_10_18.md,pending_review,,,,,,,,
dec-0257,257,大空山,summit-candidate:fd13fabb918486e6,yamap_2024-01-27_08_01.gpx,大空山,348.28333333333336,352,3.72,0.713,accept_candidate_after_map_check,medium,gpx_group_0172,review_packets/gpx_groups/gpx_group_0172_yamap_2024-01-27_08_01.md,pending_review,,,,,,,,
dec-0258,258,御串山,summit-candidate:02d59cd1260af017,yamap_2024-01-27_10_11.gpx,御串山,62.803333333333335,66,3.2,0.713,resolve_conflict,high,gpx_group_0055,review_packets/gpx_groups/gpx_group_0055_yamap_2024-01-27_10_11.md,pending_review,,,,,,,,
dec-0259,259,宝股山,summit-candidate:468c5bbccd8aba53,yamap_2024-01-27_13_31.gpx,宝股山,300.6033333333333,304,3.4,0.713,resolve_conflict,high,gpx_group_0012,review_packets/gpx_groups/gpx_group_0012_yamap_2024-01-27_13_31.md,pending_review,,,,,,,,
dec-0260,260,開山,summit-candidate:468c5bbccd8aba53,yamap_2024-01-27_13_31.gpx,宝股山,300.6033333333333,149,151.6,0.56,resolve_conflict,high,gpx_group_0012,review_packets/gpx_groups/gpx_group_0012_yamap_2024-01-27_13_31.md,pending_review,,,,,,,,
dec-0261,261,鳥屋ヶ森,summit-candidate:ef6730fa259856ec,yamap_2024-02-10_07_09.gpx,鳥屋ヶ森,319.6933333333333,322,2.31,0.7875,accept_candidate_after_map_check,medium,gpx_group_0147,review_packets/gpx_groups/gpx_group_0147_yamap_2024-02-10_07_09.md,pending_review,,,,,,,,
dec-0262,262,熊ガ峰,summit-candidate:ef3e845b5d632dd3,yamap_2024-02-10_09_58.gpx,熊ガ峰,340.53999999999996,343,2.46,0.7875,accept_candidate_after_map_check,medium,gpx_group_0152,review_packets/gpx_groups/gpx_group_0152_yamap_2024-02-10_09_58.md,pending_review,,,,,,,,
dec-0263,263,権現山,summit-candidate:84f974876f397da1,yamap_2024-02-10_13_09.gpx,権現山,498.7563056512352,489,9.76,0.7875,accept_candidate_after_map_check,medium,gpx_group_0216,review_packets/gpx_groups/gpx_group_0216_yamap_2024-02-10_13_09.md,pending_review,,,,,,,,
dec-0264,264,大黒山,summit-candidate:f5c22dac4bd015ae,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,1098.249041559603,1106,7.75,0.7875,accept_candidate_after_map_check,medium,gpx_group_0078,review_packets/gpx_groups/gpx_group_0078_yamap_2024-02-17_05_38.md,pending_review,,,,,,,,
dec-0265,265,譲ヶ葉森,summit-candidate:19baf3ce30f8991a,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,1021.9555481598042,1016,5.96,0.7875,resolve_conflict,high,gpx_group_0078,review_packets/gpx_groups/gpx_group_0078_yamap_2024-02-17_05_38.md,pending_review,,,,,,,,
dec-0266,266,郭公岳,summit-candidate:62351b8782d6f597,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,1191.8999999999999,1010,181.9,0.6345,resolve_conflict,high,gpx_group_0075,review_packets/gpx_groups/gpx_group_0075_yamap_2024-02-24_07_06.md,pending_review,,,,,,,,
dec-0267,267,東高月山,summit-candidate:62351b8782d6f597,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,1191.8999999999999,1181,10.9,0.7365,resolve_conflict,high,gpx_group_0075,review_packets/gpx_groups/gpx_group_0075_yamap_2024-02-24_07_06.md,pending_review,,,,,,,,
dec-0268,268,高月山,summit-candidate:90c3723735d95c0d,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,1224.2266666666667,1229,4.77,0.7875,accept_candidate_after_map_check,medium,gpx_group_0075,review_packets/gpx_groups/gpx_group_0075_yamap_2024-02-24_07_06.md,pending_review,,,,,,,,
dec-0269,269,櫨ヶ森,summit-candidate:ba56c1ac8ac55c5f,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,1062.8166666666666,1064,1.18,0.7875,accept_candidate_after_map_check,medium,gpx_group_0075,review_packets/gpx_groups/gpx_group_0075_yamap_2024-02-24_07_06.md,pending_review,,,,,,,,
dec-0270,270,毛山,summit-candidate:40068653b28bad40,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,1090.3964691990484,1089,1.4,0.7875,accept_candidate_after_map_check,medium,gpx_group_0047,review_packets/gpx_groups/gpx_group_0047_yamap_2022-04-08_09_33.md,pending_review,,,,,,,,
dec-0271,271,白石山,summit-candidate:ac8e3853fbbf0c6f,yamap_2024-03-03_06_23.gpx,白石山,651.8438770113412,648,3.84,0.7875,resolve_conflict,high,gpx_group_0060,review_packets/gpx_groups/gpx_group_0060_yamap_2024-03-03_06_23.md,pending_review,,,,,,,,
dec-0272,272,観音岳,summit-candidate:ac8e3853fbbf0c6f,yamap_2024-03-03_06_23.gpx,白石山,651.8438770113412,782,130.16,0.6345,resolve_conflict,high,gpx_group_0060,review_packets/gpx_groups/gpx_group_0060_yamap_2024-03-03_06_23.md,pending_review,,,,,,,,
dec-0273,273,音無山,summit-candidate:97e45d6eab227d56,yamap_2024-03-03_10_00.gpx,音無山,845.57,850,4.43,0.7875,accept_candidate_after_map_check,medium,gpx_group_0229,review_packets/gpx_groups/gpx_group_0229_yamap_2024-03-03_10_00.md,pending_review,,,,,,,,
dec-0274,274,天ガ森,summit-candidate:93a4d66ef3ee559d,yamap_2024-03-03_13_33.gpx,天ガ森,343.7659610142553,331,12.77,0.7365,accept_candidate_after_map_check,medium,gpx_group_0181,review_packets/gpx_groups/gpx_group_0181_yamap_2024-03-03_13_33.md,pending_review,,,,,,,,
dec-0275,275,夫婦山,summit-candidate:3e9348428f22a320,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,385.21553569431927,387,1.78,0.7875,accept_candidate_after_map_check,medium,gpx_group_0022,review_packets/gpx_groups/gpx_group_0022_yamap_2024-03-10_07_12.md,pending_review,,,,,,,,
dec-0276,276,白山,summit-candidate:13b7a4bb8154974a,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,336.02549564153543,327,9.03,0.7875,resolve_conflict,high,gpx_group_0022,review_packets/gpx_groups/gpx_group_0022_yamap_2024-03-10_07_12.md,pending_review,,,,,,,,
dec-0277,277,観音山,summit-candidate:cf29543e6beaa1ec,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,365.7180112898549,360,5.72,0.7875,accept_candidate_after_map_check,medium,gpx_group_0022,review_packets/gpx_groups/gpx_group_0022_yamap_2024-03-10_07_12.md,pending_review,,,,,,,,
dec-0278,278,国見山,summit-candidate:2ab43729f5e80cbe,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,376.3033333333333,380,3.7,0.7875,accept_candidate_after_map_check,medium,gpx_group_0022,review_packets/gpx_groups/gpx_group_0022_yamap_2024-03-10_07_12.md,pending_review,,,,,,,,
dec-0279,279,城山,summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,244,9.17,0.7875,resolve_conflict,high,gpx_group_0017,review_packets/gpx_groups/gpx_group_0017_yamap_2023-01-28_14_27.md,pending_review,,,,,,,,
dec-0280,280,御勧請山,summit-candidate:13b7a4bb8154974a,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,336.02549564153543,327,9.03,0.7875,resolve_conflict,high,gpx_group_0022,review_packets/gpx_groups/gpx_group_0022_yamap_2024-03-10_07_12.md,pending_review,,,,,,,,
dec-0281,281,トギ,summit-candidate:e75e04c2fbe61c2f,yamap_2024-03-16_09_21.gpx,トギ・張木山・高手山,391.45205218380346,391,0.45,0.7875,resolve_conflict,high,gpx_group_0023,review_packets/gpx_groups/gpx_group_0023_yamap_2024-03-16_09_21.md,pending_review,,,,,,,,
dec-0282,282,張木山,summit-candidate:3c28b6ebd5a97155,yamap_2024-03-16_13_58.gpx,斎藤山,472.13310176947385,468,4.13,0.7875,resolve_conflict,high,gpx_group_0072,review_packets/gpx_groups/gpx_group_0072_yamap_2024-03-16_13_58.md,pending_review,,,,,,,,
dec-0283,283,高手山,summit-candidate:e75e04c2fbe61c2f,yamap_2024-03-16_09_21.gpx,トギ・張木山・高手山,391.45205218380346,381,10.45,0.7365,resolve_conflict,high,gpx_group_0023,review_packets/gpx_groups/gpx_group_0023_yamap_2024-03-16_09_21.md,pending_review,,,,,,,,
dec-0284,284,斎藤山,summit-candidate:3c28b6ebd5a97155,yamap_2024-03-16_13_58.gpx,斎藤山,472.13310176947385,459,13.13,0.7365,resolve_conflict,high,gpx_group_0072,review_packets/gpx_groups/gpx_group_0072_yamap_2024-03-16_13_58.md,pending_review,,,,,,,,
dec-0285,285,御祝山,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,999,161.44,0.6345,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0286,286,横ノ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1200,39.56,0.6855,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0287,287,小屋ヶ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1184,23.56,0.7365,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0288,288,串ヶ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1160,0.44,0.7875,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0289,289,目黒鳥屋,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1157,3.44,0.7875,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0290,290,長尾森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1180,19.56,0.7365,resolve_conflict,high,gpx_group_0070,review_packets/gpx_groups/gpx_group_0070_yamap_2024-03-30_07_11.md,pending_review,,,,,,,,
dec-0291,291,二箆山,summit-candidate:0a89128346167f6e,yamap_2024-04-07_06_45.gpx,二箆山・西雑誌山,1158.3666666666668,1169,10.63,0.7365,accept_candidate_after_map_check,medium,gpx_group_0136,review_packets/gpx_groups/gpx_group_0136_yamap_2024-04-07_06_45.md,pending_review,,,,,,,,
dec-0292,292,西雑誌山,summit-candidate:aa8ff99fc3bd426d,yamap_2024-04-07_06_45.gpx,二箆山・西雑誌山,1347.9433333333334,1341,6.94,0.7875,accept_candidate_after_map_check,medium,gpx_group_0136,review_packets/gpx_groups/gpx_group_0136_yamap_2024-04-07_06_45.md,pending_review,,,,,,,,
dec-0293,293,気多山,summit-candidate:e010f98d2b23f547,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1212.5233333333333,1218,5.48,0.7875,accept_candidate_after_map_check,medium,gpx_group_0105,review_packets/gpx_groups/gpx_group_0105_yamap_2024-04-20_05_43.md,pending_review,,,,,,,,
dec-0294,294,八辻ノ峰,summit-candidate:76cc7bb75549e7a1,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1709.1566666666668,1724,14.84,0.7365,resolve_conflict,high,gpx_group_0105,review_packets/gpx_groups/gpx_group_0105_yamap_2024-04-20_05_43.md,pending_review,,,,,,,,
dec-0295,295,五代ヶ森,summit-candidate:76cc7bb75549e7a1,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1709.1566666666668,1711,1.84,0.7875,resolve_conflict,high,gpx_group_0105,review_packets/gpx_groups/gpx_group_0105_yamap_2024-04-20_05_43.md,pending_review,,,,,,,,
dec-0296,296,桂ヶ森,summit-candidate:c210f415fc55501f,yamap_2024-04-27_08_04.gpx,桂ヶ森,1220.0333333333335,1224,3.97,0.7875,accept_candidate_after_map_check,medium,gpx_group_0235,review_packets/gpx_groups/gpx_group_0235_yamap_2024-04-27_08_04.md,pending_review,,,,,,,,
dec-0297,297,狼ヶ城山,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,1380,3.23,0.7875,resolve_conflict,high,gpx_group_0069,review_packets/gpx_groups/gpx_group_0069_yamap_2024-04-28_07_11.md,pending_review,,,,,,,,
dec-0298,298,日浦嶺,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,901,475.77,0.6345,resolve_conflict,high,gpx_group_0069,review_packets/gpx_groups/gpx_group_0069_yamap_2024-04-28_07_11.md,pending_review,,,,,,,,
dec-0299,299,打越山,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,860,516.77,0.6345,resolve_conflict,high,gpx_group_0069,review_packets/gpx_groups/gpx_group_0069_yamap_2024-04-28_07_11.md,pending_review,,,,,,,,
dec-0300,300,面河山,summit-candidate:22e40e9eb117a033,yamap_2024-05-03_08_45.gpx,面河山,1519.8633333333335,1521,1.14,0.7875,accept_candidate_after_map_check,medium,gpx_group_0267,review_packets/gpx_groups/gpx_group_0267_yamap_2024-05-03_08_45.md,pending_review,,,,,,,,
dec-0301,301,丸笹山,summit-candidate:aa6060fe8a831f45,yamap_2024-05-11_13_46.gpx,丸滝山,1542.9666666666665,1535,7.97,0.7875,accept_candidate_after_map_check,medium,gpx_group_0266,review_packets/gpx_groups/gpx_group_0266_yamap_2024-05-11_13_46.md,pending_review,,,,,,,,
dec-0302,302,丸滝山,summit-candidate:5ec5a611be375a53,yamap_2024-05-11_07_45.gpx,丸笹山,1567.1366666666665,1556,11.14,0.7365,accept_candidate_after_map_check,medium,gpx_group_0223,review_packets/gpx_groups/gpx_group_0223_yamap_2024-05-11_07_45.md,pending_review,,,,,,,,
dec-0303,303,名石山,summit-candidate:ea919bf883e31a7b,yamap_2024-05-15_11_16.gpx,名石山,289.7633333333333,297,7.24,0.7875,accept_candidate_after_map_check,medium,gpx_group_0182,review_packets/gpx_groups/gpx_group_0182_yamap_2024-05-15_11_16.md,pending_review,,,,,,,,
dec-0304,304,青刈山,summit-candidate:588c967023117267,yamap_2022-09-26_14_04.gpx,鏡山,201.48000000000002,342,140.52,0.455,resolve_conflict,high,gpx_group_0044,review_packets/gpx_groups/gpx_group_0044_yamap_2022-09-26_14_04.md,pending_review,,,,,,,,
dec-0305,305,椿山,summit-candidate:1b665bc67a34756a,yamap_2024-06-01_07_14.gpx,椿山,1579.6733333333332,1585,5.33,0.7875,accept_candidate_after_map_check,medium,gpx_group_0230,review_packets/gpx_groups/gpx_group_0230_yamap_2024-06-01_07_14.md,pending_review,,,,,,,,
dec-0306,306,黒森山,summit-candidate:40e090ce41a89b55,yamap_2024-06-08_08_42.gpx,沓掛山・黒森山,1690.4033333333334,1678,12.4,0.7365,resolve_conflict,high,gpx_group_0103,review_packets/gpx_groups/gpx_group_0103_yamap_2024-06-08_08_42.md,pending_review,,,,,,,,
dec-0307,307,沓掛山,summit-candidate:40e090ce41a89b55,yamap_2024-06-08_08_42.gpx,沓掛山・黒森山,1690.4033333333334,1691,0.6,0.7875,resolve_conflict,high,gpx_group_0103,review_packets/gpx_groups/gpx_group_0103_yamap_2024-06-08_08_42.md,pending_review,,,,,,,,
dec-0308,308,二反山,summit-candidate:94e96018c0a5450d,yamap_2024-05-19_08_47.gpx,二反山・青刈山,392.00666666666666,395,2.99,0.506,check_close_alternatives,high,gpx_group_0177,review_packets/gpx_groups/gpx_group_0177_yamap_2024-05-19_08_47.md,pending_review,,,,,,,,
dec-0309,309,平家平,summit-candidate:006436491de34784,yamap_2022-11-26_04_41.gpx,銅山峰・西山・綱繰山・獅子舞の鼻・冠山・平家平,1729.61,1693,36.61,0.6855,resolve_conflict,high,gpx_group_0028,review_packets/gpx_groups/gpx_group_0028_yamap_2022-11-26_04_41.md,pending_review,,,,,,,,
dec-0310,310,薬師山,summit-candidate:02d59cd1260af017,yamap_2024-01-27_10_11.gpx,御串山,62.803333333333335,435,372.2,0.56,resolve_conflict,high,gpx_group_0055,review_packets/gpx_groups/gpx_group_0055_yamap_2024-01-27_10_11.md,pending_review,,,,,,,,
dec-0311,311,子持権現山,summit-candidate:df6b60d513f5518e,yamap_2024-07-06_10_01.gpx,子持権現山・男山・瓶ヶ森,1661.57,1673,11.43,0.7365,accept_candidate_after_map_check,medium,gpx_group_0220,review_packets/gpx_groups/gpx_group_0220_yamap_2024-07-06_10_01.md,pending_review,,,,,,,,
dec-0312,312,男山,summit-candidate:53a6401abf71c488,yamap_2026-05-02_09_29.gpx,男山・瓶ヶ森・台ヶ森,1892.1433333333334,1838,54.14,0.6345,resolve_conflict,high,gpx_group_0114,review_packets/gpx_groups/gpx_group_0114_yamap_2026-05-02_09_29.md,pending_review,,,,,,,,
dec-0313,313,瓶ヶ森,summit-candidate:53a6401abf71c488,yamap_2026-05-02_09_29.gpx,男山・瓶ヶ森・台ヶ森,1892.1433333333334,1897,4.86,0.7875,resolve_conflict,high,gpx_group_0114,review_packets/gpx_groups/gpx_group_0114_yamap_2026-05-02_09_29.md,pending_review,,,,,,,,
dec-0314,314,宅並山,summit-candidate:f1ee81f4d467a28e,yamap_2024-07-08_11_33.gpx,宅並山,191.34803656971437,200,8.65,0.7875,accept_candidate_after_map_check,medium,gpx_group_0213,review_packets/gpx_groups/gpx_group_0213_yamap_2024-07-08_11_33.md,pending_review,,,,,,,,
dec-0315,315,岩屋山,summit-candidate:c9156b7eea77a1b0,yamap_2024-07-28_15_53.gpx,岩屋山,769.7933333333334,786,16.21,0.7365,accept_candidate_after_map_check,medium,gpx_group_0263,review_packets/gpx_groups/gpx_group_0263_yamap_2024-07-28_15_53.md,pending_review,,,,,,,,
dec-0316,316,高縄山,summit-candidate:6ba0d3c6b0fb6b96,yamap_2022-04-09_14_44.gpx,大月山・高縄山,981.3100000000001,993,11.69,0.7365,resolve_conflict,high,gpx_group_0128,review_packets/gpx_groups/gpx_group_0128_yamap_2022-04-09_14_44.md,pending_review,,,,,,,,
dec-0317,317,伊予富士,summit-candidate:6f70c7d3c27fe164,yamap_2024-09-14_07_46.gpx,伊予富士,1746.743333333333,1756,9.26,0.608,check_location_warning,high,gpx_group_0224,review_packets/gpx_groups/gpx_group_0224_yamap_2024-09-14_07_46.md,pending_review,,,,,,,,
dec-0318,318,中津山(明神山),summit-candidate:fec0bb942061619b,yamap_2024-09-23_07_35.gpx,中津山(明神山)・猿越山,1539.5333333333335,1541,1.47,0.7875,accept_candidate_after_map_check,medium,gpx_group_0178,review_packets/gpx_groups/gpx_group_0178_yamap_2024-09-23_07_35.md,pending_review,,,,,,,,
dec-0319,319,猿越山,summit-candidate:eb3b108c5d508377,yamap_2024-09-23_07_35.gpx,中津山(明神山)・猿越山,1459.6666666666667,1435,24.67,0.7365,accept_candidate_after_map_check,medium,gpx_group_0178,review_packets/gpx_groups/gpx_group_0178_yamap_2024-09-23_07_35.md,pending_review,,,,,,,,
dec-0320,320,銅山峰,summit-candidate:006436491de34784,yamap_2022-11-26_04_41.gpx,銅山峰・西山・綱繰山・獅子舞の鼻・冠山・平家平,1729.61,1330,399.61,0.6345,resolve_conflict,high,gpx_group_0028,review_packets/gpx_groups/gpx_group_0028_yamap_2022-11-26_04_41.md,pending_review,,,,,,,,
dec-0321,321,西山,summit-candidate:057580d1c60049b6,yamap_2024-10-05_06_40.gpx,銅山峰・西山・三の森・二の森・一の森,1425.3166666666668,1429,3.68,0.7875,resolve_conflict,high,gpx_group_0087,review_packets/gpx_groups/gpx_group_0087_yamap_2024-10-05_06_40.md,pending_review,,,,,,,,
dec-0322,322,三の森,summit-candidate:057580d1c60049b6,yamap_2024-10-05_06_40.gpx,銅山峰・西山・三の森・二の森・一の森,1425.3166666666668,1154,271.32,0.6345,resolve_conflict,high,gpx_group_0087,review_packets/gpx_groups/gpx_group_0087_yamap_2024-10-05_06_40.md,pending_review,,,,,,,,
dec-0323,323,二の森,summit-candidate:057580d1c60049b6,yamap_2024-10-05_06_40.gpx,銅山峰・西山・三の森・二の森・一の森,1425.3166666666668,1040,385.32,0.6345,resolve_conflict,high,gpx_group_0087,review_packets/gpx_groups/gpx_group_0087_yamap_2024-10-05_06_40.md,pending_review,,,,,,,,
dec-0324,324,一の森,summit-candidate:0dea5d073885dc9d,yamap_2024-10-05_06_40.gpx,銅山峰・西山・三の森・二の森・一の森,831.0900000000001,832,0.91,0.7875,accept_candidate_after_map_check,medium,gpx_group_0087,review_packets/gpx_groups/gpx_group_0087_yamap_2024-10-05_06_40.md,pending_review,,,,,,,,
dec-0325,325,三ッ足山,summit-candidate:8078eb6cc96c519a,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1096.6433333333332,1103,6.36,0.7875,resolve_conflict,high,gpx_group_0011,review_packets/gpx_groups/gpx_group_0011_yamap_2024-10-14_04_48.md,pending_review,,,,,,,,
dec-0326,326,カガマシ山,summit-candidate:0886436b79473a6c,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1340.51,1343,2.49,0.7875,resolve_conflict,high,gpx_group_0011,review_packets/gpx_groups/gpx_group_0011_yamap_2024-10-14_04_48.md,pending_review,,,,,,,,
dec-0327,327,橡尾山,summit-candidate:0886436b79473a6c,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1340.51,1222,118.51,0.6345,resolve_conflict,high,gpx_group_0011,review_packets/gpx_groups/gpx_group_0011_yamap_2024-10-14_04_48.md,pending_review,,,,,,,,
dec-0328,328,笹ヶ峰,summit-candidate:851dc9683d2d7442,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1024.2766666666666,1019,5.28,0.7875,accept_candidate_after_map_check,medium,gpx_group_0011,review_packets/gpx_groups/gpx_group_0011_yamap_2024-10-14_04_48.md,pending_review,,,,,,,,
dec-0329,329,ハネズル山,summit-candidate:e2c08955f9275289,yamap_2024-10-20_06_42.gpx,ハネズル山,1291.8700000000001,1299,7.13,0.7875,resolve_conflict,high,gpx_group_0104,review_packets/gpx_groups/gpx_group_0104_yamap_2024-10-20_06_42.md,pending_review,,,,,,,,
dec-0330,330,天堤山,summit-candidate:f54f44da226a4a15,yamap_2024-10-20_11_05.gpx,天堤山,1134.8500000000001,1147,12.15,0.7365,accept_candidate_after_map_check,medium,gpx_group_0242,review_packets/gpx_groups/gpx_group_0242_yamap_2024-10-20_11_05.md,pending_review,,,,,,,,
dec-0331,331,五郎丸,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,595,5.68,0.7875,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0332,332,高丸,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,589,0.32,0.7875,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0333,333,金見山,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,596,6.68,0.7875,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0334,334,木峰,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,594,4.68,0.7875,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0335,335,天狗森,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,535,54.32,0.6345,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0336,336,唐谷山,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,485,104.32,0.6345,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0337,337,龍王山,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,450,139.32,0.6345,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0338,338,大谷山,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,507,82.32,0.6345,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
dec-0339,339,城山,summit-candidate:9cc74b44e1289236,yamap_2024-12-01_06_40.gpx,唐谷山・天狗森・木峰・金見山・高丸・五郎丸・大谷山・龍王山,589.3233333333334,62,527.32,0.6345,resolve_conflict,high,gpx_group_0024,review_packets/gpx_groups/gpx_group_0024_yamap_2024-12-01_06_40.md,pending_review,,,,,,,,
